Longitude,Latitude
77.5551912795,13.0698789459
77.4894199941,13.0681371864
77.4440820284,13.1070252777
77.4440653484,13.1067769219
77.4028310786,13.1015904516
77.8335207563,13.1952332415
77.8323858466,12.9683420796
77.5018115483,13.0571544625
77.4995056867,13.0721365277
77.4720616593,13.0760713283
77.4761229429,13.0682977837
77.4737621799,13.0753868621
77.4828709617,13.0758309354
77.4995006576,13.0628193718
77.4951071992,13.062529777
77.458551624,13.0162726518
77.8079901498,13.0769934215
77.5244821656,13.1586157241
77.5199513278,13.0126279489
77.4912830397,13.2054549725
77.4647866703,13.1186000992
77.4739498507,13.1155480806
77.4341076474,13.1803304692
77.4438655238,13.1862324186
77.4451323646,13.1862381183
77.4403526682,13.1757084363
77.4412308402,13.1755877369
77.4557519845,13.1293873571
77.5006816677,13.1199531898
77.4700227614,13.0579944969
77.528940919,13.1277198613
77.490098593,13.1065171667
77.4939537655,13.0967235834
77.500146567,13.0961771671
77.452309956,13.0992235698
77.4231174636,13.1205351454
77.4345644611,13.0911093846
77.4635520998,13.1098906313
77.4618713606,13.1175602403
77.4472833286,13.1171728287
77.4093318313,13.1002500177
77.4224462408,13.0675068673
77.4756609324,13.0260363955
77.4241888385,13.0797336333
77.4228952593,13.0714212999
77.4227304711,13.0714746926
77.4305134873,13.0654579949
77.3556211825,13.0657984678
77.4433399785,13.0648041226
77.3803888682,13.1450384658
77.4655592303,13.0848230411
77.3793883204,13.1452500251
77.3809252261,13.1453623426
77.3944114569,13.0234413583
77.3587998516,13.1311364927
77.373380256,13.1337807317
77.3525094847,13.1379915484
77.4054531894,13.1011946582
77.4006797794,13.1335979224
77.4270377635,13.0700996414
77.4228485721,13.045198432
77.3599465798,13.0656263873
77.3615921988,13.0681709655
77.3638021714,13.0657199294
77.36183343,13.0499957305
77.3579227693,13.0562458642
77.4192540768,13.1310121891
77.3990676879,13.1336384908
77.3811880826,13.1414483291
77.4595329772,13.025871775
77.379701133,13.1976277836
77.4325041893,13.1898498804
77.4199417281,13.1907720574
77.412148486,13.1516356942
77.381276847,13.0645545934
77.3938231311,13.0594031595
77.3989658478,13.1342404791
77.3728895794,13.0436881807
77.358204485,13.1019093831
77.3815798528,13.0639092707
77.3579657684,13.0963683583
77.4204284652,13.20474469
77.3727500207,13.0677552231
77.3722860824,13.0670967408
77.3586470495,13.0657196779
77.392819482,13.1618234784
77.4215741876,13.2049670619
77.7021557979,12.965132146
77.5243850193,12.9994116992
77.5167366165,12.9588071618
77.517353357,12.9588701938
77.5246657293,13.1134341647
77.5485788799,13.0818598707
77.5486402355,13.081809244
77.5482668217,13.081686952
77.548218961,13.0813222554
77.5483399957,13.081509088
77.5231183461,13.1519255404
77.5210662886,13.1688643609
77.52351305,13.1544205815
77.5254982199,13.1669260458
77.4144283637,13.1724443556
77.531354488,13.1793931209
77.5402577456,13.185949697
77.4158907543,13.0348870986
77.5402396407,13.1540921786
77.5270216308,13.0082990311
77.5262934949,13.0031465914
77.5265573572,13.0087896239
77.4997368596,13.0135290873
77.5740063891,13.0986886368
77.5385605778,13.0992936425
77.5513762563,13.0601562735
77.5450349275,13.0607073836
77.544271839,13.0659708836
77.462732182,13.1316880219
77.4940394286,13.1109127205
77.5115440275,13.0534388487
77.5186166774,13.0483706471
77.555462937,13.0861099985
77.5575217839,13.0492082507
77.4705436967,13.0576136232
77.6238535672,12.9154677771
77.6220910206,12.9170266435
77.5889092453,13.074061348
77.5925833687,13.0725981191
77.5894000895,13.0738657982
77.5850999217,13.0756433484
77.5801125217,13.0679633458
77.581062359,13.0667790667
77.5823511604,13.004314442
77.7081967194,12.8020242497
77.5935834974,13.0847897649
77.594204764,13.0936896697
77.5940096333,13.0902599626
77.5945616655,13.095354148
77.5941000741,13.0954632804
77.5961232979,13.0973077182
77.5972669247,13.0991342187
77.6006133996,13.1036404975
77.6157614264,13.1036602788
77.5986906748,13.1012235757
77.6109107353,13.1045084436
77.6176003322,13.104173838
77.6347157594,13.1016988297
77.6222087864,13.1022800308
77.6350025881,13.1016202912
77.6335070889,13.1019967225
77.6419099469,13.0993465324
77.6239147551,13.0981687911
77.6392193559,13.099304539
77.6462690394,13.0973599375
77.6518766165,13.0959031627
77.6519405704,13.0642220833
77.6558758739,13.0888206222
77.6552231751,13.0599757273
77.6539716732,13.0597284612
77.6715042677,13.052849098
77.7990215972,12.7581116266
77.6853868786,13.0943072483
77.6526334185,13.0938866444
77.8335533619,12.7504150279
77.6414144926,13.1841454924
77.641560673,13.180534317
77.6443252761,13.1884499349
77.6527045809,13.1575557486
77.6521697316,13.1643983991
77.6423187323,13.1616557565
77.6523514513,13.1556297549
77.6360964265,13.1632846956
77.6324665595,13.1700502326
77.6348662983,13.1698924851
77.5895716671,13.087763748
77.5792614232,13.1143747818
77.5769940346,13.1196972903
77.5752046659,13.1236176741
77.5696896251,13.1337547478
77.6183382749,13.0980562222
77.5799086738,13.1366100431
77.5469272259,13.1823491667
77.5554058563,13.2087899641
77.5560300566,13.2099907555
77.5984907664,13.229368626
77.6010515216,13.2298800898
77.5661935333,13.1766485505
77.600609041,13.189724571
77.5711239364,13.172877197
77.5942940313,13.0950002641
77.5777119446,13.215655581
77.6421131242,13.1805992768
77.5857875731,13.027178346
77.5922217734,13.0433988374
77.5936557494,13.0420483452
77.5854315936,13.0270922639
77.6255935665,13.0385280297
77.6040372394,13.0726746459
77.6078161366,13.0712022808
77.5918729186,13.0430347275
77.6223148174,13.0412141782
77.6109598532,13.070665839
77.6236567601,13.0828450796
77.5854895964,13.0272571359
77.6018540889,13.0728771527
77.6143627383,13.0752778974
77.6187863715,13.067629746
77.61476398,13.0710991834
77.5927665971,13.0437937927
77.6221971355,13.0704376836
77.6187818453,13.0710643985
77.6254679218,13.0689491414
77.633713619,13.0701080233
77.6263813816,13.0688875344
77.6299723565,13.0681057543
77.631221763,13.0678935245
77.6306567389,13.0679556344
77.6207126166,13.0709718623
77.6246224392,13.0692305219
77.6277060576,13.0685827684
77.6188184742,13.0714201265
77.6236561734,13.0696649559
77.6104829229,13.0488655985
77.6036846965,13.0488828652
77.6160075191,13.0493840192
77.5872663922,13.0614464999
77.6156112227,13.121254145
77.6137611691,13.1215849788
77.6223324194,13.121690926
77.6367553279,13.1230314438
77.5814696356,13.0664830178
77.63348253,13.1225767255
77.6393424861,13.1235023391
77.7176183976,13.1539893326
77.6205282986,13.1215149899
77.6731576819,13.143937419
77.6857878689,13.1628744852
77.6808366787,13.1638410863
77.6868764266,13.1649790973
77.6856700193,13.1629198313
77.6304759413,13.1221710414
77.6285559825,13.1219806884
77.6773726895,13.1527607971
77.6955684602,13.1308787492
77.7215256218,13.1550027885
77.6924559243,13.1365157467
77.6923119232,13.1760043175
77.6913859744,13.1735132997
77.692948864,13.1794600923
77.6747394308,13.1486483839
77.6304582555,13.1222720434
77.6652878292,13.1517798629
77.8143425428,13.0804115616
77.7984945432,13.0774018717
77.6017476387,12.9845861241
77.6003215417,12.992191444
77.6045150917,12.9924641911
77.6243794478,13.040394428
77.6314866312,13.0532731384
77.6252783231,13.0425809313
77.6273189813,13.0454085663
77.6305076249,13.0505283166
77.6286912665,13.0475119211
77.6329866566,13.056879117
77.6335323185,13.0654211984
77.63298783,13.0568569888
77.6310326673,13.0515935727
77.6336876351,13.0776206393
77.635396789,13.0888266571
77.6341250866,13.1173126389
77.605860471,13.0936155737
77.6000579308,13.0963890616
77.8055716355,12.7500736329
77.7783100821,12.7512830577
77.5965602465,12.9837343551
77.6168886248,13.0036246952
77.6236142639,13.0096588273
77.6256502282,13.0121860549
77.6955054283,13.0032038398
77.6417131398,13.0416412361
77.6336767386,13.0684018869
77.6645152692,13.1125360437
77.6617499955,13.0839091622
77.6419148922,13.0421474193
77.6320652339,13.026922698
77.6519257344,13.1626781811
77.6599448688,13.1650946838
77.6580463678,13.1644853194
77.6310745768,13.0234607205
77.6609319217,13.1650424645
77.6601594455,13.164272
77.6578920569,13.162613389
77.5743635419,13.105921381
77.6211609646,13.0065828365
77.6512998577,13.2033235383
77.6355634212,13.1997235947
77.6291872237,13.2299421997
77.6447559383,13.2209509321
77.6371218685,13.1992848859
77.6509755619,13.2220422559
77.6297986835,13.2289467648
77.6472789749,13.2119817928
77.6340297844,13.1989643619
77.7813917726,12.7741867758
77.775162426,12.7778372623
77.7814572353,12.7742429346
77.6574409429,13.215796397
77.6643907979,13.2099600778
77.6669104818,13.214915878
77.6750087414,13.2139722434
77.6760246281,13.2145790932
77.6734354582,13.2124029835
77.6757429961,13.2148244315
77.6822397254,13.2213498269
77.6704642411,13.2295502619
77.6733155969,13.2293143951
77.6801337723,13.223138525
77.6611084446,13.2005136729
77.6618026338,13.2010125638
77.6762468323,13.2143443999
77.6746084217,13.2137277433
77.618213636,12.9244247627
77.6057191521,12.9501528468
77.6076523542,12.9440117616
77.6088677302,12.9442004383
77.6276273515,13.1904833847
77.5053739409,12.7942036826
77.6684401791,13.0411265873
77.596678096,12.9818291486
77.8486005545,12.9419218179
77.8475810636,12.9578300834
77.72466213,12.9767787166
77.5709824498,13.0290737458
77.7870211426,13.0719602563
77.6682260215,12.9962968163
77.6127508983,13.0203900941
77.825406152,13.0850143999
77.6650226258,12.9586659268
77.3909172929,13.0941731379
77.5401106432,13.0293338362
77.7179793224,12.9956363224
77.5494843769,13.0100104481
77.5459046337,12.9920060363
77.5843007911,12.9978045531
77.6102173842,12.9809226457
77.6182908334,12.9210473586
77.6184384387,12.9211937904
77.5841143775,13.0028324377
77.5998719364,12.9144787964
77.5088692784,13.0514247612
77.6000225592,12.914233458
77.643400836,13.2202243888
77.6368133306,13.2018674341
77.5652778942,12.9156478204
77.5672997769,12.9122780439
77.5644107863,12.9178078368
77.5326933294,12.9394709494
77.5240317221,12.9475375254
77.5209640294,12.951529323
77.5266480494,12.9459220812
77.5236187458,12.9480975203
77.5210888359,12.9519145552
77.5823949977,12.9639807239
77.5249805536,12.9467459384
77.5247437648,12.9469312623
77.5232019975,12.949271825
77.5279412932,13.0110102415
77.5289197966,13.0120485917
77.5269893605,13.0092016783
77.5268671523,13.0092095573
77.5787870913,13.0069073838
77.5234806958,12.9981066369
77.5142631169,12.9768317741
77.5129320707,12.9729822174
77.5147369459,13.0485127204
77.6244200162,12.914467397
77.5670276165,12.9126333527
77.6032589797,13.0605151866
77.7374286905,12.8308407299
77.50495845,12.9295612767
77.5657166868,12.9145107314
77.5280387748,13.01100538
77.5657954767,12.9145612743
77.5909027971,13.0453743682
77.5808463573,13.0660478294
77.5143644541,12.9767228931
77.5130990382,12.9730796989
77.5662480995,12.9137233354
77.5661485225,12.9136657517
77.6147700988,13.1312429429
77.5564245928,13.0166668527
77.5572292555,13.018272071
77.5566044684,13.0170800805
77.5331614587,12.9387185898
77.5270230557,12.9458925769
77.527105366,12.9459261883
77.501896457,12.8841962375
77.5014696504,12.8839405894
77.5284497395,12.9454514373
77.5290086448,12.9460307945
77.5609920594,13.0436051999
77.5624394465,13.0443538715
77.5587679214,13.0436048646
77.6515230678,12.9899966426
77.8280966591,13.166728149
77.5567693404,13.0170494866
77.5613633778,13.0436776195
77.604852128,13.0579493184
77.5926428802,12.9679462861
77.5796193305,12.9803966813
77.5299860585,12.944155176
77.5944258786,12.9658958212
77.5551791258,13.0441457488
77.5571958955,13.0437475246
77.5613135893,13.043750123
77.5805983368,13.04657868
77.5609842643,13.0436781224
77.5805130928,13.046497627
77.5567512355,13.0438159209
77.5730098646,13.0473633938
77.5731586434,13.0472246733
77.5611932251,13.0435177766
77.7066734761,13.199439532
77.7073369876,13.1995791745
77.5017867378,12.8842608619
77.4616572868,12.8971650533
77.4684968359,12.9194698844
77.7115907196,13.1993053377
77.4188128534,12.9369081825
77.4188470516,12.9367910873
77.415166055,12.8962551978
77.3884776562,12.9678439431
77.3764923728,12.8872596554
77.4179558876,12.8468091775
77.4176446676,12.8469922382
77.4169547531,12.9221671809
77.5935735229,13.0573222682
77.5979266643,13.0955361192
77.5934597805,13.0520469498
77.6036079183,13.1093682711
77.5978363912,13.0955397234
77.5933434397,13.0520735205
77.5966821193,13.0910518848
77.6178519569,13.1465878606
77.6035489935,13.1094014634
77.5999524865,13.1020913542
77.5934375684,13.0638055865
77.743247743,12.9973667663
77.5407292276,12.9602843885
77.6688744455,12.9997706961
77.6236806486,12.9172614206
77.6236227296,12.9171392962
77.6953053523,13.0007155881
77.6615965228,12.8455425881
77.7014516342,12.7698638931
77.6642472997,12.8560167819
77.6468791582,13.0226706423
77.5915274165,13.0469026406
77.6802974708,13.197930538
77.7004432913,13.1977668394
77.6064558375,13.1139629789
77.5970198262,13.0922696915
77.6631148208,12.8495515685
77.6257089853,13.038279171
77.6259516414,13.0380736467
77.6257204685,13.0381544482
77.6243506979,13.0402497564
77.6225539531,13.0411806506
77.5967988793,13.0910269905
77.6625493776,12.8503611766
77.6225575574,13.0410811574
77.5847475465,12.9977920641
77.5888734545,12.993127032
77.7060806241,13.1989334327
77.5886954229,12.9861459963
77.5898429893,12.9951522675
77.575721075,13.0094061967
77.5897490281,12.9951184884
77.589803762,12.9952432949
77.6840279207,13.0190716207
77.5847457863,12.9977414374
77.6877088334,13.0187299744
77.4939939986,13.0654846494
77.4950692292,13.0701194227
77.4928535569,13.0655201886
77.6821490332,12.9287467234
77.6822721634,12.928615379
77.4949810516,13.0660385255
77.5948686946,12.8750086658
77.451007492,12.8867763549
77.6041294403,13.1102190342
77.6040564339,13.1102335349
77.606505626,13.114043529
77.6100822679,13.1204920624
77.6101784922,13.1204592892
77.6124881256,13.1253435918
77.603126378,13.1086882473
77.6175169322,13.141213552
77.6032018989,13.108682799
77.6063766286,13.1139935729
77.6177672997,13.1465987571
77.6174316883,13.1412104507
77.6123942483,13.1253840764
77.6295243438,13.1645752572
77.6368009254,13.1778109529
77.6238205425,13.1573599473
77.6239108994,13.1573085663
77.6488359973,13.1927482587
77.6201542981,13.1519379456
77.6730225656,13.2117772744
77.6387898672,13.1805134461
77.632972072,13.1718315546
77.6294232581,13.1646125567
77.6505305666,13.1941115753
77.8036955979,13.2167225973
77.6728996869,13.2118456707
77.5861532755,12.9324704677
77.585115093,12.9366918456
77.6330753371,13.1718088397
77.6352320846,13.1758524374
77.6355879802,13.1761578739
77.6353184182,13.1757960272
77.4960833556,13.0680763338
77.6338320553,13.1731276483
77.7247293528,13.044734829
77.6981345799,12.9568479758
77.7031828325,13.0051393889
77.5371565252,12.9520928383
77.6179676272,12.9653265223
77.705936623,12.9024541181
77.6794495575,13.0003945612
77.7069190659,12.9018811312
77.5365049999,12.953600156
77.3857159867,13.0978972175
77.3766192748,13.0900098466
77.7069445468,12.9019490246
77.5523306198,13.021065424
77.3841305497,13.1024681207
77.3681380461,13.1213535544
77.6178407252,12.9898935452
77.6179984726,12.9896444351
77.6164640814,13.0022700958
77.7205539916,13.0489186559
77.5898449171,13.0414023519
77.5894294262,13.0396247179
77.5907469775,13.0438925315
77.611150793,12.9744394951
77.5288415934,13.0442613352
77.3849229749,13.0974086363
77.5331595309,13.0419958745
77.705942155,12.9023821175
77.5659725863,13.0138949573
77.5657500468,13.014148929
77.5648574579,13.0145512604
77.5650428656,13.0144437205
77.5661110554,13.0139252998
77.5664491813,13.0141760864
77.5834802866,13.0145748973
77.5711273729,13.0093510438
77.5834792807,13.0145385199
77.5651428617,13.0145090994
77.6515469562,12.989760273
77.5662005741,13.0137550634
77.5657148428,13.0139713165
77.5932036295,13.0117937818
77.6672295809,12.9990355194
77.6671122342,12.9993062549
77.6378629964,13.2050164313
77.6335743956,13.0041651603
77.5867531683,13.0704252784
77.5871445194,13.0703929242
77.5870644722,13.0706941698
77.7001674429,13.0062032201
77.5659892663,13.0141545449
77.5657469455,13.0140154891
77.5657656371,13.013979866
77.5662027534,13.0140876573
77.5674947399,13.0129604589
77.6305317648,13.0254538533
77.718032296,12.9959780526
77.5643049229,12.9398568522
77.7179676715,12.9954171356
77.4826986297,13.0952159305
77.5951823454,12.9102478631
77.566811531,13.0141898327
77.6116981312,12.8921535973
77.5787913661,13.0064406794
77.5767904382,12.9459391803
77.5768851537,12.9459398508
77.6354613297,13.1761601371
77.7054270871,12.9362276558
77.5991726342,12.8941114422
77.599701197,12.8961317323
77.599477987,12.8953581665
77.6039551805,12.9058341205
77.6038425278,12.906011733
77.6146227449,12.9234220356
77.6172923811,12.9198930867
77.6062736988,12.9278808728
77.5736136969,12.923518176
77.5951628994,12.920604375
77.56669343,12.9299992312
77.5234449889,12.9535071168
77.6111536428,12.9216128856
77.6146262653,12.9235353589
77.5242680918,12.953087854
77.5593788784,12.9690546252
77.5594827301,12.9689835467
77.5647973597,12.9044651881
